tanggal_nabung,nama_goal,target_nominal,nominal_nabung,total_terkumpul,sisa_target,estimasi_sisa_nabung,user_segment,frekuensi_bulanan,frekuensi_mingguan,frekuensi_harian,frekuensi_nabung
2023-06-17,grabfood mcd,11.686887175419702,11.357814324047846,11.536153591089436,9.720285608314866,1,0,1,1,1,1
2024-02-29,vitamin c,11.995357787034976,10.284455029043892,9.58911921482184,11.900884905748706,6,0,1,1,1,1
2021-11-28,jajan nasi rames +,11.407576060361786,10.950332750382355,11.13397569751779,9.977852634491434,1,0,1,1,1,1
2023-08-12,sumbangan pengamen,12.69771850797869,9.759963542450086,11.604391903420098,12.28960464316028,13,0,1,1,1,1
2023-05-25,nongkrong di kopi kenangan,11.790564777297387,10.643661438523829,10.168962358863777,11.57044881221388,3,0,1,1,1,1
2021-11-06,jajan paket tegep a,11.898194668458823,10.712348963583345,11.036726685347292,11.349088019553426,2,0,1,1,1,1
2024-03-22,belanja di lawson,12.133507329024972,11.780193072991658,11.840674046635092,10.762530454808159,1,0,1,1,1,1
2023-12-09,main biliar,12.77138929548529,12.449920378402675,8.617762246337932,12.75556017249809,2,0,1,1,1,1
2023-03-14,refund tiket,15.163324192073592,14.156512519871884,14.308643993889277,14.609210063336715,2,1,1,1,1,1
2023-09-23,topup flazz,12.00762780434872,10.374740401182295,9.020510699691906,11.955885438839088,5,0,1,1,1,1
2024-01-16,photobox,12.669809806411457,10.618518526596077,10.88652062535208,12.485789328328913,7,0,1,1,1,1
2024-01-22,nonton bioskop,12.850557278777309,12.62087073225265,11.10737535324936,12.65823366289395,2,0,1,1,1,1
2023-02-04,uang menang lomba,13.547632419997361,13.306248710861965,10.3246947675929,13.506980672199655,2,0,1,1,1,1
2023-01-15,karaoke,11.127277689932466,10.501004502080823,10.952244109519334,9.298351249298896,1,0,1,1,1,1
2021-09-17,jajan chocolate,11.39640288460621,9.867704922396356,10.790287679843225,10.60794552424194,3,0,1,1,1,1
2023-04-23,admin bni,12.04355959836804,10.782387895191723,12.012135892763904,8.567886305731756,1,0,1,1,1,1
2023-11-19,nasi telur dadar,11.767575435251748,10.953557146411734,10.878669640282894,11.23808064131994,2,0,1,1,1,1
2023-09-23,pluang,14.597126844177627,12.227941763613702,14.299113791950205,13.24120185588493,3,1,1,1,1,1
2023-07-31,honor jaga stand,15.969943725903375,15.729167107070078,14.322028115323723,15.756192779475283,2,1,1,1,1,1
2023-01-09,modalku,15.127351002483177,14.086537195510418,14.89650998005923,13.548125108419805,1,1,2,2,2,2
2021-03-13,creme brulee -,11.608244735642321,10.439980923050696,10.924102263049177,10.906029372453505,2,0,1,1,1,1
2023-06-10,pulsa indihome,11.87757552297847,11.440838526075328,11.617969930689535,10.402017898207967,1,0,1,1,1,1
2023-05-10,biaya admin bank,12.840003118946523,12.280284540855124,12.652734078088402,11.072635965707883,1,0,1,1,1,1
2023-03-15,patungan listrik kos,13.844098986633012,13.697062551263645,13.731302520670843,11.606069664368045,1,1,1,1,1,1
2024-04-15,beli materai,12.793862088206213,12.022690526538899,7.469654172932128,12.788980762981184,3,0,2,2,2,2
2023-06-11,grab dari perpus,12.273735966890268,12.134420885186227,10.627794195345174,12.059519696377677,1,0,1,1,1,1
2023-10-15,cuci motor,9.99884318585288,9.34583234141334,9.50599061407714,9.055089086704891,1,0,1,1,1,1
2023-09-05,gofood ayam spicy,9.852246888342531,9.033961124637857,8.461891875631148,9.56598478510039,2,0,1,1,1,1
2024-05-05,deposit kos,13.865253601333421,13.008677188200423,13.681435017318066,12.080951501694193,1,1,1,1,1,1
2023-09-04,beli skincare,14.071702737318192,13.900451710183278,13.73366146976737,12.822854307595177,1,1,1,1,1,1
2023-05-16,topup linkaja,11.87757552297847,11.339904523059229,10.788762220879093,11.467185145293428,2,0,1,1,1,1
2023-08-05,beli pembersih kaca,14.097678203875473,13.193388316176675,13.364394627791588,13.443119909585528,2,1,1,1,1,1
2023-10-09,mie ayam,11.711784520403112,10.440185580469512,11.100178911363873,10.929869592203938,2,0,1,1,1,1
2021-10-01,gofood biscoff cookies n,11.813037464800539,10.71834338675493,11.089790154331226,11.149125196088907,2,0,1,1,1,1
2023-09-18,iuran keamanan,13.199326270390594,12.231906070561145,12.975560304346557,11.592383386304943,1,0,1,1,1,1
2023-04-27,grabfood buy 1,10.757924157061597,10.455272761356362,10.697429843130967,7.9229859587111955,1,0,1,1,1,1
2024-03-17,ongkir jne,12.35017731849889,9.91655184186533,10.103976413285531,12.238355888450327,11,0,1,1,1,1
2023-10-26,pesen cap cay,11.695255355062795,11.278468153755746,11.422672475992666,10.262280252445862,1,0,1,1,1,2
2023-07-07,beli milk tea with,11.884495917930655,11.738825214478155,11.711005534930749,10.04741472134277,1,0,1,1,1,1
2023-06-13,beli kasur,14.316892328595602,14.141113219928593,13.3131357915678,13.860397877840166,1,1,1,1,1,1
2024-05-05,konser musik,11.141876276228,9.090204570736201,10.237456658939223,10.623081903110922,5,0,1,1,1,1
2022-09-10,mendoan,11.51293546492023,11.083080570336517,6.661854740545311,11.50509488585504,2,0,1,1,1,1
2023-01-01,saham icbp,14.694722696706926,14.37801759079157,14.506158618323123,12.933606759948807,1,1,1,1,1,1
2023-09-25,grabfood nasi ayam,10.165890277802454,8.047509510981422,9.566825297862628,9.368966735258603,4,0,1,1,1,1
2023-09-27,sepatu,12.591338447675579,10.308752640641625,12.061075774796373,11.703521030883087,5,0,1,1,1,1
2024-04-18,makan gacoan,12.417147664184915,11.930240089435543,12.087733830457019,11.146532020446472,1,0,1,1,1,1
2023-09-07,cek kolesterol,11.678448377988165,11.1879844870947,10.234157272787346,11.409385513301851,2,0,1,1,1,1
2023-04-08,patungan listrik kos,14.507157113148953,12.719964563407725,14.406315441237163,12.162961574739432,1,1,1,1,1,1
2021-10-05,gofood super big,11.338583982516495,11.219198492200556,10.32574422328413,10.887324777062158,1,0,1,1,1,1
2023-01-05,bunga deposito,14.621093614681433,10.84636179105997,13.253654763085505,14.32704712894739,33,1,1,1,1,1
2023-07-24,tiket krl,12.328294703023394,12.157186976800327,8.674196940225903,12.3020734958576,2,0,1,1,1,1
2021-01-24,pesen foodiskon -,11.407576060361786,10.755943515580956,9.59994706414989,11.22841170145614,2,0,1,1,1,1
2023-06-08,joki tugas,13.772604100793789,13.09736961947425,11.771428438084193,13.627375736844009,2,0,2,2,2,2
2023-07-07,langganan chatgpt,12.715900771961074,12.629701784266008,10.885153955040415,12.541201122567887,1,0,1,1,1,1
2023-11-22,jajan paket ayam,11.373674891823535,9.94477343944167,10.122542757941732,11.036565678085516,3,0,1,1,1,1
2023-11-28,goride ke halte busway,12.07254696717504,10.81997826441295,11.048187945396993,11.62778868655966,3,0,2,2,2,2
2023-12-18,bonus project,15.9010585423149,15.582519237909727,12.469351875904053,15.868192740303245,2,1,1,1,1,1
2023-08-03,tolak angin,12.810391344620207,12.4748203386494,12.487571893654943,11.522667853412793,1,0,1,1,1,1
2023-11-08,nonton bioskop,11.782960235741939,10.960148737257558,11.397436046960738,10.643255879980666,1,0,1,1,1,1
2023-05-21,nongkrong di marugame udon,12.154784614286667,11.767831214507895,11.558825743152985,11.35398834840901,1,0,1,1,1,1
2020-07-29,pesen paket lakor,11.19822841866684,11.180148392811926,11.149571120562445,8.151333337900432,1,0,1,1,1,1
2023-10-20,beli sukuk,15.180070682431227,14.119388762118122,13.277133865110994,15.018575049899379,3,1,1,1,1,1
2024-05-03,ojol ke warkop,10.968215530759236,9.760252084449375,10.76015566042631,9.296151028389293,1,0,1,1,1,1
2023-05-31,konser musik,11.80560254159177,11.299435170684157,9.790094865181038,11.662603299379114,2,0,1,1,1,1
2024-01-09,beli telur gulung,11.635151947212842,11.22682880175946,11.42167602917358,9.98612688605693,1,0,1,1,1,1
2021-07-31,pesen tteobokki,11.170449240431308,9.86516243821446,11.141702350580776,7.607381425639791,1,0,1,1,1,1
2024-02-23,cashback,14.49303686549315,14.470128945938683,13.243548618989111,14.15525244345311,1,1,1,1,1,1
2023-10-02,topup valorant,12.73670383776449,12.517036579833727,12.682803595525336,9.78931050747373,1,0,1,1,1,1
2023-11-26,babi guling,11.982935344196433,11.239027947489063,11.712939581295101,10.541650424763313,1,0,1,1,1,1
2023-10-12,pulsa indihome,20.376541225275275,20.178829253761478,17.091282462265763,20.33839180552062,2,3,1,1,1,1
2023-07-24,obat pusing,11.407576060361786,10.9982591418183,11.022947673717075,10.265975567789152,1,0,1,1,1,1
2024-01-04,bli sukuk,15.174690883463867,14.589780017097487,14.813623090909443,13.9808944794503,1,1,1,1,1,1
2023-07-05,paket data indosat,12.570719231334277,11.431042732154912,12.007908251114447,11.727673875496055,2,0,1,1,1,1
2022-01-03,grabfood nasi +,11.775297421715827,11.0292447290611,11.436368342248073,10.528677039912846,1,0,1,1,1,1
2023-11-03,grabfood nasi goreng,10.736418414365376,8.079308192051961,10.634773129987126,8.399984990510696,2,0,1,1,1,1
2023-09-23,tagihan kartu kredit,13.267330877756825,13.121711164759894,12.508045861386195,12.636220610083557,1,0,1,1,1,1
2020-06-26,pesen seblak original,11.767575435251748,11.502683191505962,11.200950699949402,10.929564990020989,1,0,1,1,1,1
2023-07-16,beli es cendol,12.201065128819632,11.95873245236177,11.087114782196634,11.80318920205622,1,0,1,1,1,1
2022-10-13,gofood soto babat +,11.918397239722838,11.553827456290653,9.049702026013371,11.859956051241223,2,0,1,1,1,1
2021-12-14,beli grape yakult,10.085850775128717,9.985666438493771,8.546363568716018,9.844480371956095,1,0,1,1,1,1
2021-07-19,jajan paket bebek kremes,11.451060699493427,11.41175615393087,11.192182866391956,9.973060255888088,1,0,1,1,1,1
2023-11-19,pesen cumi tepung,9.90353755128617,9.284334051884509,9.895253747609024,5.111987788356544,1,0,1,1,1,1
2024-02-12,cashback,15.028046890392652,13.167537487714856,14.667427448473733,13.833218836780201,2,1,1,1,1,1
2022-02-27,gofood paha atas,11.91170829631447,9.515543058145953,10.977926677010519,11.412386639591615,7,0,1,1,1,1
2024-03-01,ongkir anteraja,11.820417517632333,11.43342760883813,11.417724279225835,10.716260514297943,1,0,2,2,2,2
2023-06-18,topup flazz,11.49273296168228,11.352334088312983,11.413834145659244,8.914088348841334,1,0,1,1,1,2
2023-07-18,fotocopy,12.81584093453868,12.489162941895447,12.722786897244166,10.395130356885344,1,0,1,1,1,1
2021-09-09,grabfood ice red,11.542493975902508,10.611523345589823,10.677407943118556,10.99603146580263,2,0,1,1,1,1
2023-09-08,main bowling,12.292254928916668,12.211114911911938,11.547674657297048,11.64803311464862,1,0,1,1,1,1
2023-01-12,uang beasiswa,15.04339547524802,14.90720866534228,13.13446782213095,14.88294619971896,1,1,1,1,1,1
2024-04-17,tol jakarta,11.898194668458823,11.773927263240497,10.33834963749508,11.662267458719432,1,0,1,1,1,1
2023-09-09,bli shuttlecock,12.669809806411457,11.960562056628591,12.028583394318188,11.92190439237819,1,0,1,1,1,1
2021-12-03,grabfood chicken steak,11.097425172408931,10.559607612258997,10.457659980805484,10.347916930662434,1,0,1,1,1,1
2023-01-28,cuci mobil,12.319405795112926,11.302624098669314,11.978042172642569,11.078783065975195,1,0,1,1,1,1
2022-11-30,gofood mie setan,11.870606902224587,11.701593506823047,11.42665926481282,10.844802549315018,1,0,1,1,1,1
2023-11-17,beli pizza heart,11.904974309480183,11.806639309653729,11.769751343932288,9.837347750031583,1,0,1,1,1,1
2024-04-09,jajan es teler,11.0186455364637,10.376455533745878,10.93674320772623,8.47595444339964,1,0,1,1,1,1
2023-11-12,jajan es teler oreo,11.91170829631447,11.294694825516663,11.141542892159222,11.290081868665016,1,0,1,1,1,1
2023-11-02,beli paket ayam 1,11.225256725762893,9.089527751759436,10.985224923979393,9.680718930926991,2,0,1,1,1,1
2023-10-16,shopeefood soto kudus,12.055255569732177,11.586974863980005,11.181375096061787,11.51513302651223,1,0,1,1,1,1
2023-03-22,grabfood mie ayam komplit,11.251573687764477,11.117910562756883,10.17458282138351,10.835139691522983,1,0,1,1,1,1
2021-07-23,pesen combo hemat 5,11.686887175419702,8.852950887099581,7.53689712956617,11.67100555739115,17,0,1,1,1,1
2024-03-07,paket data telkomsel,13.186278579318829,12.47426986519011,13.10479800558471,10.638448235909484,1,0,1,1,1,1
2023-08-29,nasi goreng,11.050905878263567,7.895436006942965,10.147883659883789,10.531162442798411,14,0,1,1,1,2
2024-02-29,grab dari cafe,10.373522431293592,8.59378379357795,10.274568233782462,8.011686729127847,1,0,1,1,1,1
2022-08-02,grabfood apple pie,11.127277689932466,11.0258651947545,6.878326468291325,11.112910477933843,2,0,1,1,1,1
2019-11-10,pesen lotek telur,11.790564777297387,10.552029549665953,11.19420669873299,10.990263399428283,2,0,1,1,1,1
2023-04-21,topup valorant,12.216027926866138,12.108272368004261,12.105036101352402,9.962793658433535,1,0,1,1,1,1
2022-10-21,gofood es kopi susu,10.668978650219241,10.355359033458448,10.082344782138865,9.85665796517933,1,0,1,1,1,1
2023-02-18,topup valorant,12.111767460549332,11.95163835553799,9.541656481448024,12.032159637594713,2,0,1,1,1,1
2023-04-01,topup shopeepay,12.721888795877375,11.460905590898102,11.958930927941923,12.094000770106655,2,0,1,1,1,1
2023-05-04,sewa minisoccer,12.644330802262578,9.342858751676328,12.067678017953947,11.819313975887393,12,0,1,1,1,1
2023-07-09,iuran rt,12.556733038263905,11.233634753033018,12.197808592111711,11.358001152633163,2,0,1,1,1,1
2023-03-16,beli nasi goreng,11.856522261533737,10.928004689481154,11.269579206338499,11.044552505459624,2,0,1,1,1,1
2022-10-12,jajan paket hemat cheeseburger,11.736077016252437,11.237013848117362,10.99881110590447,11.085199410373813,1,0,1,1,1,1
2023-03-17,tagihan pdam,10.545367754151743,9.747885820441555,10.177704374034338,9.366660126231137,1,0,2,2,2,2
2024-01-01,langganan chatgpt,12.691583538230217,12.625851488277798,11.885502300964985,12.099906249682563,1,0,1,1,1,1
2023-10-24,tiket busway,12.314931534737134,12.241589392076035,10.225244911570808,12.182860311786266,1,0,1,1,1,2
2022-05-19,beli palagan 1 negeri,9.798182590890704,7.763871287820222,7.3833681469923835,9.704609693426455,7,0,1,1,1,1
2024-02-23,antangin,13.017005083966255,12.730232965727865,11.30888576745509,12.81708472254901,2,0,1,1,1,1
2024-10-03,bli ori,15.332175289688612,13.601325509170422,12.327183471279232,15.281367203680706,6,1,1,1,1,1
2023-02-04,ganti oli,11.373674891823535,10.964294126468339,9.69424690639091,11.167303496930577,2,0,1,1,1,1
2024-04-09,sewa minisoccer,11.686887175419702,11.398860508682256,11.051064593306913,10.932946242515648,1,0,1,1,1,1
2023-03-25,karaoke,13.096021455450709,12.541419248863876,12.436727913128223,12.367838541569409,1,0,1,1,1,3
2023-05-17,byr wifi indihome,13.260386417460465,13.21118711108297,13.220030776782332,10.030296399399823,1,0,1,1,1,1
2024-03-19,sewa lapangan basket,12.940843898859598,10.8896401115792,12.905244143396182,9.587748882301822,1,0,1,1,1,1
2023-11-29,gaji bulanan,15.614080284656373,14.983078784103949,13.901445105380992,15.415154061388764,2,1,1,1,1,1
2023-01-05,checkout shopee,13.005831808336863,12.025593390655406,10.285445178842252,12.937716719656887,3,0,1,1,1,1
2024-01-21,saham icbp,15.361369701884211,14.994950169491828,14.74083000801826,14.589928000137334,1,1,1,1,1,1
2022-11-21,gofood nasi ayam goreng,11.652696102959753,11.376177476070769,11.514124745545711,9.607907707957207,1,0,1,1,1,1
2023-03-28,honor asisten,15.548934626857795,14.918678122259008,13.608042255477118,15.39394540370885,2,1,1,1,1,1
2023-10-10,grabfood tahu walik mini,9.99884318585288,9.491299898667137,8.37378460812088,9.779623565313742,2,0,1,1,1,1
2023-06-28,bli kasur,14.896637871504332,13.736507393112154,13.980443471456761,14.38574858675578,2,1,1,1,1,1
2023-01-04,pak ogah,12.388398368982115,10.273739904888547,10.65492722584759,12.194005125011843,7,0,1,1,1,1
2023-02-12,tambal ban,11.440365524765756,11.134822573617875,9.380589347535867,11.30400528029226,2,0,1,1,1,1
2021-12-27,pesen big dreamy (500ml,11.338583982516495,10.014178834378756,10.520536319789551,10.756476331740021,3,0,1,1,1,1
2024-02-03,saham icbp,14.952381879570725,14.341859075783551,12.029556206388545,14.897100450908196,2,1,1,1,1,1
2021-06-16,gado -,11.898194668458823,11.124346972018488,11.867307782849077,8.405591014834934,1,0,1,1,1,1
2023-01-25,cek gula darah,13.064736383209516,12.74945742035518,11.096667321032777,12.914234046458418,2,0,1,1,1,1
2023-07-06,admin bni,12.754196944209095,10.604230809717702,10.731886519993346,12.612234177745432,8,0,1,1,1,1
2023-04-06,tiket busway,9.392745258631441,8.31164394850298,9.06647000155648,8.114324709155339,1,0,2,2,2,2
2023-04-22,uang kos,14.903399220196576,12.902187916947284,14.556397351057472,13.676486393364149,3,1,1,1,1,1
2022-05-11,gofood ayam krispy,11.141876276228,10.595509099808563,9.608847999516849,10.898700364415117,2,0,1,1,1,1
2023-02-24,makan fore coffee,10.571342565808699,10.515451792270389,10.425965029042565,8.57130251706327,1,0,1,1,1,1
2022-12-12,pesen slice tiramisu mille,10.043292972227004,9.659822365501121,9.400382051785275,9.297343415597757,1,0,1,1,1,1
2022-01-23,pesen mcd chicken,10.799595985047786,8.435766192720509,9.71992522630604,10.384554754137843,8,0,1,1,1,1
2023-04-20,denda kos,14.911452952301048,14.449810193021921,14.04088122740877,14.368944419966903,1,1,1,1,1,1
2023-07-04,byr wifi biznet,13.435714658591923,13.418662218643192,11.57435917115432,13.266751125960878,1,0,1,1,1,1
2023-10-26,rocket 9,10.518700218288165,7.528869256642251,8.961109485898655,10.282197923335472,16,0,1,1,1,1
2023-02-07,cek kolesterol,12.829336379587506,10.09893097320806,12.615197714469826,11.183059359733951,3,0,2,2,2,2
2023-01-08,koinworks,15.326894750527417,14.444122950713012,14.465528396624148,14.777702332130659,2,1,1,1,1,1
2023-10-03,patungan bli kado,11.669937760751914,11.522697562118932,10.545578252771122,11.277114519928338,1,0,1,1,1,1
2023-01-13,tiket lrt,11.957617696467539,11.072527238821948,11.157834979399821,11.360834329491423,2,0,1,1,1,1
2023-01-24,saham tlkm,15.32777677905604,14.625489655343783,13.905851137005715,15.051695437604085,2,1,2,2,2,2
2023-10-18,perbaikan kamar mandi,14.829654052718961,14.546238164834586,14.358890686545564,13.850090712670161,1,1,1,1,1,1
2023-09-21,uang jajan,15.707869376464334,15.70736012858439,13.414361123923712,15.601495385999591,1,1,1,1,1,1
2023-03-15,iuran keamanan,13.785052381406869,13.024924734027676,12.357131407444728,13.510870847394,2,0,1,1,1,1
2023-02-13,ongkir sicepat,10.239995502805316,9.259892150805431,9.831508082743964,9.147507062804614,1,0,1,1,1,1
2023-11-12,topup ovo,11.643962499267984,7.3343293503005365,9.701371368413994,11.489267816619554,64,0,1,1,1,1
2021-10-26,gofood nasi campur,10.933124826700707,9.456731590010083,9.253016646256619,10.726917103358996,4,0,1,1,1,1
2023-05-24,futsal,12.445093483000798,10.631253527491689,12.398802349155646,9.349319399257634,1,0,1,1,1,1
2024-04-12,sewa lapangan basket,13.114333221834064,12.0648661603052,12.918995492238537,11.385239809822473,1,0,1,1,1,1
2023-02-25,point coffee,12.413090879946887,11.658574392818574,11.871976583568564,11.540589268952703,1,0,1,1,1,1
