tanggal,deskripsi_transaksi,kategori,nominal
2023-02-03,order mouse pad / mousepad,Belanja,16900.0
2020-01-24,gofood mie iblis,Konsumsi,23000.0
2024-04-06,checkout thiqla - gelang daun,Belanja,158000.0
2024-05-15,beli celana jeans lea,Belanja,68502.0
2023-08-31,checkout wizi jacket olahraga,Belanja,149000.0
2024-07-19,checkout tepung bumbu serbaguna,Belanja,57000.0
2024-09-20,order powerbank c16 3usb 16800mah,Belanja,31250.0
2024-04-19,nyicil jaket pria formal terbaru/bahan,Belanja,150000.0
2023-08-27,makan breadtalk,Konsumsi,53000.0
2024-01-24,beli balsem cap padi,Belanja,23400.0
2023-10-25,checkout workplant - batu,Belanja,9400.0
2023-07-27,beli gorden jendela kupu-kupu hordeng,Belanja,19665.0
2023-10-17,tambal ban,Transportasi,136000.0
2024-02-18,【bpom】bioaqua lip serum,Belanja,23399.0
2023-07-22,hannah martin jam,Belanja,238000.0
2023-03-17,pulsa indosat,Tagihan,354000.0
2024-11-20,checkout mystery box tanaman,Belanja,50000.0
2023-04-23,goride ke tempat les,Transportasi,171000.0
2023-03-12,grabfood richeese,Konsumsi,244000.0
2023-01-16,photobox,Hiburan,146000.0
2024-08-09,nyicil modul micro charging,Belanja,2500.0
2024-04-06,beli tag nama panitia,Belanja,4600.0
2023-10-25,gofood grilled chicken,Konsumsi,58000.0
2024-05-18,beli jamur kuping [250g] fresh,Belanja,12700.0
2022-11-28,gofood paha bawah,Konsumsi,40000.0
2023-03-29,protein shake,Kesehatan,327000.0
2023-05-31,konser musik,Hiburan,293000.0
2023-06-04,beli [free gimmick] pouch,Belanja,999999.0
2024-08-12,beli hydro flask tumbler,Belanja,129000.0
2023-08-01,beli nasi ayam chili,Konsumsi,63000.0
2023-07-15,servis motor,Transportasi,159000.0
2023-03-01,tiket lrt,Transportasi,216000.0
2023-07-27,philips blender plastik 1,Belanja,574100.0
2023-07-25,pak ogah,Lain-lain,434000.0
2023-08-07,uang air kos,Tempat Tinggal,456000.0
2023-10-29,jajan yamie asin,Konsumsi,38000.0
2023-02-05,sewa lapangan tenis,Kesehatan,314000.0
2021-07-05,beli buy 1,Konsumsi,116000.0
2024-07-01,gofood angkringan,Konsumsi,56000.0
2023-10-02,beli hoodie premium kualitas,Belanja,159000.0
2023-03-21,pak ogah,Lain-lain,13000.0
2023-12-09,beli dapat 5 botol parfum,Belanja,50000.0
2024-09-16,vamotelli kaos kerah polo,Belanja,130000.0
2023-03-20,iuran sampah,Tagihan,695000.0
2024-10-16,kaca mata pria veithdia,Belanja,119000.0
2023-12-19,beli celana pendek tartan,Belanja,90000.0
2023-08-11,beli flashdisk,Belanja,948000.0
2023-11-03,nasi ayam sambal,Konsumsi,99000.0
2023-11-08,daymoton sarung tangan,Belanja,49900.0
2023-01-12,nyicil hoya pubycalix bunga berwarna,Belanja,35000.0
2023-09-24,topup psn,Hiburan,228000.0
2024-03-30,belanja di tiktok shop,Belanja,490000.0
2024-05-19,checkout promo demix c1,Belanja,104500.0
2024-04-11,felt sleeve case macbook,Belanja,79900.0
2024-02-14,nyicil sarung tangan 8,Belanja,27999.0
2023-10-01,kantin kampus,Konsumsi,47000.0
2023-11-13,beli ulikids kemeja lengan,Belanja,179000.0
2023-12-18,cincin batu akik,Belanja,25000.0
2023-06-09,cicilan motor,Tagihan,126000.0
2022-07-13,bubur ayam,Konsumsi,21000.0
2021-10-23,pesen geprek 3,Konsumsi,59000.0
2023-12-12,ganti oli,Transportasi,238000.0
2023-09-01,grabfood jco,Konsumsi,66000.0
2024-04-21,1 dus mie sedaap,Belanja,129999.0
2024-03-10,paket data indosat,Tagihan,765000.0
2023-03-25,cicilan motor,Tagihan,65000.0
2023-06-09,gofood ricebowl - teriyaki,Konsumsi,29000.0
2023-06-25,print tugas,Lain-lain,352000.0
2019-11-22,jajan paket ayam,Konsumsi,148000.0
2023-09-15,lozy hijab -,Belanja,98999.0
2023-08-12,admin bni,Lain-lain,290000.0
2024-03-30,ganti rugi,Lain-lain,382000.0
2023-01-16,【hot】cleora beauty 8x,Belanja,75990.0
2022-01-04,jajan buy 1 get,Konsumsi,31000.0
2024-10-05,order fsb - carla sepatu,Belanja,82050.0
2024-04-24,alkohol,Kesehatan,372000.0
2023-02-05,ongkir j&t,Lain-lain,368000.0
2023-09-08,makan domino's,Konsumsi,131000.0
2023-05-18,blender cosmos cb-282,Belanja,236000.0
2023-02-22,madame gie mascara,Belanja,15000.0
2024-11-09,nyicil daging slice / beef,Belanja,68580.0
2023-12-23,beli hiasan dinding poster kayu,Belanja,35900.0
2022-02-25,lumpia udang,Konsumsi,132000.0
2024-04-13,tiket lrt,Transportasi,163000.0
2024-06-23,checkout hanasui tintdorable lip stain,Belanja,17819.0
2024-07-17,beli hanasui mattedorable lipstick 2g/lipstik/lip,Belanja,33600.0
2023-09-04,pre-workout,Kesehatan,322000.0
2023-08-06,missha premium cica aloe,Belanja,87000.0
2024-08-30,order platform chessy sandal (sandal,Belanja,185000.0
2023-07-23,cek kolesterol,Kesehatan,76000.0
2023-04-07,cuci mobil,Transportasi,227000.0
2023-10-15,checkout nagamorang kemeja formal pria,Belanja,549000.0
2020-11-10,gofood nasi +,Konsumsi,91000.0
2023-08-08,gofood nasi +,Konsumsi,114000.0
2023-04-13,beli eggel steel buds tws,Belanja,231500.0
2023-03-20,order fav beauty yogurt,Belanja,57000.0
2024-05-15,pulsa indihome,Tagihan,869000.0
2023-10-03,order [cod] mini fan,Belanja,41681.0
2023-06-01,nyicil claris sapu taman,Belanja,28000.0
2023-12-29,member gym,Kesehatan,482000.0
2023-08-13,protein shake,Kesehatan,141000.0
2024-10-01,checkout sister's - kemeja katun,Belanja,387000.0
2024-11-28,nyicil roda pagar besi,Belanja,85000.0
2023-03-04,beli hordeng tirai gorden blackout,Belanja,127500.0
2023-06-27,tahu bulat,Konsumsi,17000.0
2024-07-18,lemari 2 pintu full,Belanja,775000.0
2022-08-25,jajan paket ayam spicy,Konsumsi,129000.0
2023-08-18,checkout bonbox bfs704 rak sepatu,Belanja,109000.0
2024-09-21,beli havaianas 2951 city,Belanja,399000.0
2020-03-05,grabfood susu panas/ es,Konsumsi,70000.0
2023-08-07,byr wifi first media,Tagihan,215000.0
2023-02-01,byr bpjs,Tagihan,688000.0
2024-01-18,beli whitelab hydrating sleeping mask,Belanja,73143.0
2024-05-07,checkout dap d-vy3t bluetooth speaker,Belanja,131900.0
2023-12-01,tiket krl,Transportasi,242000.0
2024-06-27,checkout pear xiang lie /,Belanja,275000.0
2022-05-07,beli nasi lele,Konsumsi,144000.0
2022-06-13,big beef,Konsumsi,102000.0
2023-05-09,checkout jamur crispy aa,Belanja,6580.0
2024-12-03,checkout hefand - card holder,Belanja,25000.0
2023-12-29,nyicil paket usaha tanpa,Belanja,149200.0
2023-05-04,nongkrong di tomoro coffee,Konsumsi,142000.0
2024-07-31,checkout anting perak paloma,Belanja,285000.0
2024-10-04,beli jedai declip original,Belanja,34999.0
2024-04-28,checkout zoya kerudung segi,Belanja,44000.0
2024-05-11,paperone kertas f4,Belanja,281200.0
2024-05-27,order 1 set bantal,Belanja,69999.0
2023-04-15,"sampul id card,",Belanja,25000.0
2021-04-25,grabfood nasi lemak kulit,Konsumsi,123000.0
2023-01-27,ganti oli,Transportasi,240000.0
2020-03-19,pesen mie setan,Konsumsi,86000.0
2024-02-15,gofood chatime,Konsumsi,178000.0
2023-03-19,order iwt kunci ring pas,Belanja,240600.0
2024-04-19,tolak angin,Kesehatan,267000.0
2023-12-02,helm bogo jpn,Belanja,140000.0
2024-06-28,beli reo&homme kotak makan,Belanja,72200.0
2024-02-03,nyicil saff & co. special,Belanja,348999.0
2019-12-20,gofood mie nyinyir manja,Konsumsi,110000.0
2024-10-01,nyicil pupuk boster 76,Belanja,65000.0
2023-08-15,jendela aluminium 40x100 sliding,Belanja,550000.0
2023-01-21,checkout laf project - kaos,Belanja,94020.0
2022-05-17,grabfood milo large,Konsumsi,138000.0
2023-11-15,grabfood nasi gudeg,Konsumsi,114000.0
2023-11-23,nasi ayam rempah,Konsumsi,32000.0
2024-02-19,beli free merchandise - pin,Belanja,999999.0
2023-09-25,checkout jewel rocks seer,Belanja,390000.0
2023-09-09,uang air kos,Tempat Tinggal,876000.0
2022-07-11,grabfood paket 3,Konsumsi,149000.0
2023-07-14,refund tiket,Pendapatan,90000.0
2023-02-14,topup ml,Hiburan,331000.0
2021-08-31,pesen paket 3 (nasi,Konsumsi,127000.0
2023-07-21,nyicil parfum,Belanja,579000.0
2023-07-09,jajan martabak,Konsumsi,90000.0
2023-08-24,langganan disney+,Hiburan,256000.0
2023-11-29,beli nusa kebaya atasan,Belanja,98000.0
2024-06-21,nyicil poster naruto hiasan,Belanja,33330.0
2022-12-29,pesen nasi goreng kambing,Konsumsi,66000.0
2019-11-30,jajan panas 2,Konsumsi,101000.0
2024-06-03,pira - bokku sr80,Belanja,268000.0
2023-05-19,nyicil promo deodoran paket isi,Belanja,32000.0
2024-08-06,order gantungan kunci / gantungan,Belanja,1250.0
2023-12-30,nyicil buku self help,Belanja,100000.0
2023-04-02,tumbler botol minum,Belanja,24000.0
2024-04-25,checkout 1 lembar gorden,Belanja,100500.0
2023-11-16,gofood seblak garut,Konsumsi,92000.0
2023-08-17,plester,Kesehatan,180000.0
2023-02-25,vitamin d,Kesehatan,302000.0
2023-01-26,nonton bioskop,Hiburan,176000.0
2024-01-09,beli buttonscarves the crown voile,Belanja,427000.0
2024-02-15,poster dekorasi anime boruto,Belanja,35200.0
2024-02-01,konser musik,Hiburan,328000.0
2023-03-13,beli tanaman hias bahan bonsai,Belanja,75000.0
2023-04-30,grabfood mie gacoan,Konsumsi,18000.0
2024-08-02,semen tiga roda 50kg,Belanja,70600.0
2024-09-11,tas selempang slempang,Belanja,165000.0
2021-10-01,beli kopi susu,Konsumsi,63000.0
2023-03-22,nyicil susu uht,Belanja,409000.0
2023-08-22,tomoro coffee,Konsumsi,227000.0
2023-11-17,checkout m044 grosir kantong,Belanja,3890.0
2023-10-27,beli bibit parfum refill,Belanja,87000.0
2024-04-26,"tupperware large summer 1,8l",Belanja,59999.0
2019-10-29,jajan baileys latte,Konsumsi,46000.0
2024-03-30,ongkir jne,Lain-lain,53000.0
2023-06-09,nyicil pasir kucing wangi,Belanja,237000.0
2023-11-12,checkout headset bluetooth v8,Belanja,42000.0
2023-05-29,big vegetable,Konsumsi,139000.0
2024-02-15,pipa ajaib gorden tongkat,Belanja,9999.0
2024-08-12,gokotta kursi lipat,Belanja,50300.0
2023-08-11,mouse gaming icarus,Belanja,599000.0
2024-12-25,checkout guling cinta 100cm,Belanja,75000.0
2022-03-31,gofood paket nasi+lele,Konsumsi,41000.0
2024-03-17,beli jbl tune 500,Belanja,259000.0
2024-12-20,gusty leather dompet,Belanja,150000.0
2024-01-28,order wellen print - cetak,Belanja,20000.0
2021-05-23,nasi + ayam,Konsumsi,71000.0
2023-01-26,checkout rok plisket premium,Belanja,62625.0
2023-07-15,checkout set komplit pully,Belanja,210000.0
2022-02-25,grabfood buy 1,Konsumsi,146000.0
2023-03-06,order oneset setelan rajut younbe,Belanja,159000.0
2024-03-14,nyicil sikat gigi,Belanja,553000.0
2023-06-12,uang jajan,Pendapatan,707000.0
2022-06-16,soto ayam tanpa,Konsumsi,99000.0
2024-04-29,ethereum,Investasi,523000.0
2024-10-08,hanasui eyedorable mascara,Belanja,34500.0
2023-07-03,flex tape lakban,Belanja,15500.0
2024-10-12,nyicil simplus vacuum cleaner 17.000pa,Belanja,279000.0
2024-05-28,order oral b sikat,Belanja,145000.0
2023-02-24,beli promo jam wanita,Belanja,30999.0
2023-01-09,checkout octavia two-straps slide sandals,Belanja,168000.0
2023-10-30,checkout flashdisk v-gen atom,Belanja,48900.0
2023-08-25,voucher game,Hiburan,173000.0
2023-08-23,checkout bagus kapur ajaib,Belanja,57000.0
2024-02-14,original formula sikat gigi,Belanja,3989.0
2023-02-24,nyicil crockie korek api,Belanja,5000.0
2024-04-10,pre-workout,Kesehatan,12000.0
2024-06-10,checkout reglow toner 2,Belanja,63000.0
2022-03-06,beli avocado milo,Konsumsi,126000.0
2023-05-26,beli sepatu lari,Kesehatan,427000.0
2024-12-01,nyicil dazzle me the,Belanja,39641.0
2023-03-06,jajan chicken xo,Konsumsi,87000.0
2023-05-12,checkout miyako dispenser di meja/duduk,Belanja,199000.0
2024-05-28,order khadijahlabel hijab jilbab segi,Belanja,139900.0
2023-01-09,beli wardah lip cream,Belanja,94050.0
2024-03-18,byr wifi tri,Tagihan,452000.0
2024-04-21,tol cipularang,Transportasi,201000.0
2023-06-07,byr wifi iconnet,Tagihan,816000.0
2024-11-12,paket hemat 5in1-tas,Belanja,75905.0
2021-01-02,jajan geprek 3,Konsumsi,132000.0
2023-11-03,topup flazz,Transportasi,74000.0
2024-03-08,nyicil basreng pedas daun,Belanja,28800.0
2024-04-24,biaya bi fast,Lain-lain,24000.0
2024-03-24,checkout indomaret,Belanja,387000.0
2024-12-18,nyicil miisoo kaos kaki pendek,Belanja,20000.0
2023-11-25,deposit kos,Tempat Tinggal,1005000.0
2023-01-14,ropang oreo,Konsumsi,109000.0
2024-07-22,nyicil belanja sayur - kentang,Belanja,11000.0
2023-02-19,checkout m047 kresek satelit,Belanja,14190.0
2024-03-05,order korek api dupont api,Belanja,28000.0
2024-09-06,nyicil crystal toothpaste dispenser tempat,Belanja,49000.0
2023-11-10,jajan jpops 2 dzn,Konsumsi,133000.0
2024-08-30,order rinnai ri-302s kompor gas,Belanja,291000.0
2024-01-10,nongkrong di chatime,Konsumsi,45000.0
2024-07-31,checkout mimbar masjid mimbar,Belanja,750000.0
2024-05-03,checkout masker kain 2,Belanja,900.0
2024-06-05,nyicil one piece wcf,Belanja,187000.0
2023-07-04,nyicil yummy addicted keripik,Belanja,20000.0
2023-04-10,beli studio - spicy,Belanja,45900.0
2024-05-08,denda perpus,Lain-lain,451000.0
2022-05-15,grabfood es jeruk,Konsumsi,29000.0
2023-05-18,tarik tunai,Lain-lain,158000.0
2023-12-17,miyako kas 1606 xpl,Belanja,232000.0
2023-09-04,zink,Kesehatan,345000.0
2023-02-04,belanja di tokopedia,Belanja,499000.0
2024-06-09,order premium lanyard pod by,Belanja,35000.0
2023-07-20,tiket busway,Transportasi,188000.0
2023-11-10,beli tren-d-rugs karpet keset,Belanja,149900.0
2023-09-26,tiket mrt,Transportasi,195000.0
2023-07-15,kasih tukang parkir,Lain-lain,243000.0
2023-08-24,beli pepsodent pencegah gigi,Belanja,25800.0
2023-07-08,checkout wardah exclusive matte,Belanja,69500.0
2022-08-01,beli nasi kulit +,Konsumsi,17000.0
2023-05-07,member gym,Kesehatan,182000.0
2023-11-01,termometer,Kesehatan,30000.0
2024-12-28,order jfr dompet pria,Belanja,105000.0
2024-07-26,order celana denim clasic,Belanja,389000.0
2021-10-30,beli spicy bulgogi,Konsumsi,25000.0
2023-06-01,langganan icloud,Tagihan,341000.0
2023-02-10,sedekah masjid,Lain-lain,400000.0
2024-05-22,checkout keset karet lantai kamar,Belanja,165000.0
2023-05-19,mcd,Konsumsi,163000.0
2024-02-18,nyicil kemeja batik lengan pendek,Belanja,49900.0
2024-01-22,termometer,Kesehatan,13000.0
2023-03-01,checkout daiso hanging and,Belanja,55000.0
2024-01-11,order workplant - bonsai,Belanja,37900.0
2024-05-28,nyicil jaket sweater hoodie jumper,Belanja,65000.0
2023-06-10,beli pintu kamar mandi,Belanja,538538.0
2019-12-26,grabfood ayam,Konsumsi,103000.0
2021-09-11,pesen ca kangkung,Konsumsi,80000.0
2024-05-01,betadine,Kesehatan,449000.0
2023-07-14,topup free fire,Hiburan,443000.0
2023-09-12,custom case hp unik,Belanja,740000.0
2024-11-12,beli gelang perak model,Belanja,325000.0
2024-10-23,beli ( untuk semua,Belanja,50000.0
2020-12-29,gofood ayam goreng bumbu.,Konsumsi,122000.0
2023-11-15,checkout parfum super quality,Belanja,45000.0
2023-11-02,top dewe -,Belanja,87000.0
2023-11-15,kotak amal,Lain-lain,294000.0
2023-08-24,maxim ke halte busway,Transportasi,125000.0
2023-11-22,gofood buttercream tiramisu latte,Konsumsi,107000.0
2024-08-14,order beras dua anak,Belanja,91500.0
2023-12-15,beli karburator yamaha mio,Belanja,225000.0
2021-06-05,grabfood lotek double,Konsumsi,99000.0
2023-11-15,pesen ayam geprek sambal,Konsumsi,39000.0
2023-02-18,garpu,Belanja,243000.0
2024-05-13,beli telur gulung,Konsumsi,198000.0
2023-07-01,nasi uduk,Konsumsi,182000.0
2023-02-09,bli minuman kaleng,Belanja,80000.0
2023-05-05,jajan sushi murame,Konsumsi,84000.0
2024-10-08,nyicil tali id card lanyard,Belanja,23000.0
2024-02-24,nyicil kotak bekal anak,Belanja,7700.0
2020-03-28,beli jeruk panas/es,Konsumsi,31000.0
2023-11-15,tiket krl,Transportasi,176000.0
2022-04-03,grabfood paket ayam,Konsumsi,36000.0
2023-02-27,checkout [promo spesial 12.12],Belanja,178900.0
2019-12-19,gofood duo original,Konsumsi,147000.0
2024-09-17,beli dear me beauty brightening,Belanja,10000.0
2021-10-10,paha ayam,Konsumsi,36000.0
2023-11-05,iuran sampah,Tagihan,41000.0
2022-03-22,gofood promo - 3,Konsumsi,66000.0
2023-12-06,order pasir mundu per m3,Belanja,350000.0
2023-03-03,beli nail buffer nano glass,Belanja,3483.0
2023-10-27,order ring tapak hollow minimalis,Belanja,1700.0
2024-05-28,checkout kaos kaki import transparan,Belanja,36500.0
2023-11-26,nyicil baju thrift,Belanja,640000.0
2023-06-13,checkout beras porang instan 40gr,Belanja,139900.0
2023-11-19,pesen ayam kampung paha,Konsumsi,32000.0
2023-07-25,tebus resep,Kesehatan,427000.0
2023-02-15,parkir supermarket,Transportasi,205000.0
2024-05-17,order buku insya allah jodoh,Belanja,26500.0
2023-11-02,voucher game,Hiburan,191000.0
2023-09-23,bli roti tawar,Belanja,371000.0
2023-08-31,puskesmas,Kesehatan,125000.0
2020-10-27,ca kangkung,Konsumsi,113000.0
2020-03-18,jajan rocket 2,Konsumsi,39000.0
2023-12-14,jajan basreng,Konsumsi,171000.0
2023-06-17,parkir indomaret,Transportasi,35000.0
2023-10-18,photobox,Hiburan,119000.0
2022-03-24,jajan nasi gudeg,Konsumsi,24000.0
2020-10-18,beli babi kecap,Konsumsi,72000.0
2024-05-20,checkout peci rajut/ kopiah rajut,Belanja,15000.0
2019-10-28,nasi +,Konsumsi,132000.0
2023-02-19,checkout scotch brite 3m,Belanja,54500.0
2023-10-10,print tugas,Lain-lain,376000.0
2019-12-12,grabfood kebab beef,Konsumsi,82000.0
2023-03-21,cicilan paylater,Tagihan,405000.0
2023-10-26,gofood chesecake nobaked lemonade,Konsumsi,106000.0
2024-02-21,kabel usb type,Belanja,230000.0
2022-05-11,pesen nasi goreng hongkong,Konsumsi,75000.0
2023-11-24,main bowling,Hiburan,81000.0
2024-10-26,nyicil zudeva-siyah turkey detayli,Belanja,210000.0
2021-12-11,jajan paha bawah geprek,Konsumsi,121000.0
2023-12-08,beli diva linen sarung bantal,Belanja,37500.0
2024-10-29,checkout refill sapu lantai,Belanja,9120.0
2023-08-09,ongkir j&t,Lain-lain,426000.0
2023-04-08,gado-gado,Konsumsi,100000.0
2024-12-07,glad2glow yuja symwhite,Belanja,47000.0
2024-02-26,tambal ban,Transportasi,143000.0
2024-02-02,angkringan,Konsumsi,120000.0
2023-07-29,cek gula darah,Kesehatan,200000.0
2023-11-29,protein shake,Kesehatan,328000.0
2023-12-29,nyicil jersey sepak bola,Belanja,50000.0
2022-08-16,jajan king deals,Konsumsi,107000.0
2023-12-20,sarung bantal guling,Belanja,25000.0
2023-12-15,bensin v-power,Transportasi,162000.0
2024-12-07,nyicil shinemi - jepitan,Belanja,2555.0
2023-07-02,nyicil bisa cod /,Belanja,19000.0
2024-03-10,langganan chatgpt,Hiburan,94000.0
2024-07-13,nyicil cuci gudang triplek,Belanja,22500.0
2023-07-03,beli mouse,Belanja,312000.0
2024-12-16,philipe ricci jpn,Belanja,275000.0
2020-12-18,jajan chicken cheesy level,Konsumsi,124000.0
2023-08-05,gofood domino's,Konsumsi,125000.0
2024-02-17,tambal ban,Transportasi,100000.0
2021-12-14,preksu bakar mix,Konsumsi,115000.0
2023-11-11,gofood pempek kapal selam,Konsumsi,95000.0
2023-12-03,beli keset 2 in 1,Belanja,37499.0
2024-04-16,konser musik,Hiburan,488000.0
2024-04-10,google one,Tagihan,985000.0
2023-09-22,promag,Kesehatan,191000.0
2022-01-13,gofood brownies original,Konsumsi,80000.0
2024-01-03,raket badminton rs iso,Belanja,322000.0
2023-07-08,checkout buku laskar pelangi original,Belanja,84150.0
2023-04-01,pre-workout,Kesehatan,421000.0
2021-08-17,caramel macchiato,Konsumsi,37000.0
2023-02-06,"order pin logam custom,",Belanja,19000.0
2024-01-01,jaket gunung outdoor motor,Belanja,170000.0
2020-05-31,gofood nasi goreng special,Konsumsi,27000.0
2024-09-16,checkout a052 anting mutiara,Belanja,58000.0
2021-10-27,grabfood paket nasi+ rendang,Konsumsi,109000.0
2023-01-17,order isku sk5 gergaji lipat,Belanja,58702.0
2019-10-04,beli nasi goreng seafood,Konsumsi,26000.0
2019-12-16,beli nasi + tahu,Konsumsi,56000.0
2024-03-19,id card plastik,Belanja,23500.0
2021-12-17,jajan bakso jumbo isi,Konsumsi,21000.0
2023-01-24,kondangan,Lain-lain,138000.0
2024-04-17,tambal ban,Transportasi,187000.0
2023-12-03,checkout daging sapi giling,Belanja,99000.0
2023-12-30,iuran rt,Tagihan,425000.0
2023-01-21,grabfood cream puff,Konsumsi,35000.0
2024-02-23,gofood hokben,Konsumsi,16000.0
2023-11-14,pesen bihun ayam,Konsumsi,66000.0
2024-02-25,ongkir gosend,Lain-lain,336000.0
2023-02-02,admin mandiri,Lain-lain,343000.0
2023-03-27,nyicil tisu toilet,Belanja,66000.0
2022-11-01,pesen original coklat,Konsumsi,105000.0
2023-11-07,beli geprek 3,Konsumsi,54000.0
2024-02-25,iuran kematian,Lain-lain,312000.0
2023-04-01,patungan listrik kos,Tempat Tinggal,692000.0
2023-12-17,lamourad implora lipstick,Belanja,19500.0
2023-01-02,jajan nasi ayam goreng,Konsumsi,132000.0
2022-06-12,jajan ayam cah jamur,Konsumsi,16000.0
2022-10-14,beli nasi uleg daun,Konsumsi,86000.0
2024-04-09,sweety store indonesia-kacamata renang,Belanja,59000.0
2023-07-01,checkout poster anime manga,Belanja,1500.0
2023-09-07,beli batik semar rok dress,Belanja,375000.0
2023-05-23,photobox,Hiburan,190000.0
2023-04-13,grabfood mie gacoan lv,Konsumsi,20000.0
2023-10-17,order asus charger laptop 90watt,Belanja,206000.0
2023-05-19,gaming keyboard k820 -,Belanja,198900.0
2021-08-12,beli chicken katsu curry,Konsumsi,21000.0
2023-05-10,nyicil oxihom meja gaming meja,Belanja,599900.0
2024-03-09,langganan icloud,Tagihan,384000.0
2023-11-20,order karburator pe karbu pe,Belanja,92000.0
2024-03-02,beli kaca tebal 12mm,Belanja,190000.0
2023-02-10,checkout boneka murce,Belanja,80000.0
2021-07-27,jajan mie iblis lv,Konsumsi,42000.0
